movieId,title,genres,movieId_mapped
7158,House of Sand and Fog (2003),Drama,4797.0
7160,Monster (2003),Crime|Drama,4798.0
7161,Cheaper by the Dozen (2003),Children|Comedy,4799.0
7162,Cold Mountain (2003),Drama|Romance|War,4800.0
7163,Paycheck (2003),Action|Sci-Fi|Thriller,4801.0
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,4802.0
7165,"Company, The (2003)",Drama|Musical,4803.0
7167,Japanese Story (2003),Drama,4804.0
7169,Chasing Liberty (2004),Comedy|Romance,4805.0
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,4806.0
7173,Along Came Polly (2004),Comedy|Romance,4807.0
7175,Torque (2004),Action|Crime,4808.0
7176,Crimson Gold (Talaye sorgh) (2003),Drama,4809.0
7177,Osama (2003),Drama,4810.0
7178,"Great Gatsby, The (1974)",Drama,4811.0
7179,Wuthering Heights (1992),Drama|Romance,4812.0
7181,Ship of Fools (1965),Drama,4813.0
7184,This Property is Condemned (1966),Drama|Romance,4814.0
7190,Jane Eyre (1970),Drama,4815.0
7191,Blame It on the Bellboy (1992),Comedy,4816.0
7192,Only the Strong (1993),Action,4817.0
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,4818.0
7202,Beyond Re-Animator (2003),Horror,4819.0
7205,"Wind and the Lion, The (1975)",Adventure,4820.0
7206,Mon Oncle (My Uncle) (1958),Comedy,4821.0
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,4822.0
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,4823.0
7211,People Will Talk (1951),Comedy|Romance,4824.0
7212,I Was a Male War Bride (1949),Comedy|Romance,4825.0
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,4826.0
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,4827.0
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,4828.0
7218,"Ox-Bow Incident, The (1943)",Drama|Western,4829.0
7219,They Drive by Night (1940),Drama,4830.0
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,4831.0
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,4832.0
7225,Pumping Iron (1977),Documentary,4833.0
7228,Cool World (1992),Animation|Comedy|Fantasy,4834.0
7234,"Strada, La (1954)",Drama,4835.0
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,4836.0
7236,"Boy and His Dog, A (1975)",Sci-Fi,4837.0
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,4838.0
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,4839.0
7245,Tormented (1960),Horror|Thriller,4840.0
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,4841.0
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,4842.0
7251,Where the Day Takes You (1992),Drama,4843.0
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,4844.0
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,4845.0
7256,Touching the Void (2003),Adventure|Documentary,4846.0
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,4847.0
7258,"Perfect Score, The (2004)",Comedy|Crime,4848.0
7259,You Got Served (2004),Drama|Musical,4849.0
7260,Latter Days (2003),Comedy|Drama|Romance,4850.0
7261,Barbershop 2: Back in Business (2004),Comedy,4851.0
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,4852.0
7263,Miracle (2004),Drama,4853.0
7264,An Amazing Couple (2002),Comedy|Romance,4854.0
7265,"Dreamers, The (2003)",Drama,4855.0
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,4856.0
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,4857.0
7285,Thirteen (2003),Drama,4858.0
7292,Best Defense (1984),Comedy|War,4859.0
7293,50 First Dates (2004),Comedy|Romance,4860.0
7294,Welcome to Mooseport (2004),Comedy,4861.0
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,4862.0
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,4863.0
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,4864.0
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,4865.0
7303,The Diary of Anne Frank (1959),Drama|War,4866.0
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,4867.0
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,4868.0
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,4869.0
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,4870.0
7308,King Solomon's Mines (1985),Adventure|Comedy,4871.0
7310,Raw Deal (1986),Action,4872.0
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,4873.0
7312,"Follow Me, Boys! (1966)",Comedy|Drama,4874.0
7315,Against the Ropes (2004),Comedy|Drama,4875.0
7316,Confessions of a Teenage Drama Queen (2004),Comedy,4876.0
7317,EuroTrip (2004),Adventure|Comedy,4877.0
7318,"Passion of the Christ, The (2004)",Drama,4878.0
7319,Club Dread (2004),Comedy|Horror,4879.0
7320,Dirty Dancing: Havana Nights (2004),Romance,4880.0
7321,Twisted (2004),Thriller,4881.0
7323,"Good bye, Lenin! (2003)",Comedy|Drama,4882.0
7324,Hidalgo (2004),Adventure|Drama,4883.0
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,4884.0
7326,"Reckoning, The (2004)",Crime|Drama,4885.0
7327,Persona (1966),Drama,4886.0
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,4887.0
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,4888.0
7335,Pickup on South Street (1953),Film-Noir,4889.0
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,4890.0
7340,Just One of the Guys (1985),Comedy,4891.0
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,4892.0
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,4893.0
7346,"Girl Next Door, The (2004)",Comedy|Romance,4894.0
7347,Secret Window (2004),Mystery|Thriller,4895.0
7348,Spartan (2004),Thriller,4896.0
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,4897.0
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,4898.0
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,4899.0
7357,Peyton Place (1957),Drama|Romance,4900.0
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,4901.0
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4902.0
7362,Taking Lives (2004),Crime|Drama|Thriller,4903.0
7364,Intermission (2003),Comedy|Crime|Drama,4904.0
7366,Jersey Girl (2004),Comedy|Drama|Romance,4905.0
7367,"Ladykillers, The (2004)",Comedy|Crime,4906.0
7368,Never Die Alone (2004),Crime|Drama|Thriller,4907.0
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,4908.0
7371,Dogville (2003),Drama|Mystery|Thriller,4909.0
7372,Ned Kelly (2003),Drama,4910.0
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,4911.0
7375,"Prince & Me, The (2004)",Comedy|Romance,4912.0
7376,Walking Tall (2004),Action,4913.0
7377,"United States of Leland, The (2003)",Crime|Drama,4914.0
7379,The Alamo (2004),Drama|War|Western,4915.0
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,4916.0
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,4917.0
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,4918.0
7386,"Ten Commandments, The (1956)",Adventure|Drama,4919.0
7387,Dawn of the Dead (1978),Action|Drama|Horror,4920.0
7390,Prey for Rock & Roll (2003),Drama|Musical,4921.0
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,4922.0
7395,Cheaper by the Dozen (1950),Comedy|Drama,4923.0
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,4924.0
7411,Munchies (1987),Comedy|Horror,4925.0
7414,Going in Style (1979),Comedy|Drama,4926.0
7419,After Hours (1985),Comedy|Thriller,4927.0
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,4928.0
7439,"Punisher, The (2004)",Action|Crime|Thriller,4929.0
7440,Paper Clips (2004),Documentary,4930.0
7443,This So-Called Disaster (2003),Documentary,4931.0
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,4932.0
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,4933.0
7448,Envy (2004),Comedy,4934.0
7449,Godsend (2004),Drama|Horror|Thriller,4935.0
7450,Laws of Attraction (2004),Comedy|Romance,4936.0
7451,Mean Girls (2004),Comedy,4937.0
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,4938.0
7455,"Mudge Boy, The (2003)",Drama,4939.0
7457,Breakin' All the Rules (2004),Comedy|Romance,4940.0
7458,Troy (2004),Action|Adventure|Drama|War,4941.0
7459,Carandiru (2003),Crime|Drama,4942.0
7460,Coffee and Cigarettes (2003),Comedy|Drama,4943.0
7477,Eye See You (D-Tox) (2002),Horror|Thriller,4944.0
7479,Watch on the Rhine (1943),Drama,4945.0
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,4946.0
7482,Enter the Dragon (1973),Action|Crime,4947.0
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,4948.0
7487,Henry & June (1990),Drama,4949.0
7492,Martin (1977),Drama|Horror,4950.0
7493,"Three Faces of Eve, The (1957)",Drama,4951.0
7541,100 Girls (2000),Comedy|Romance,4952.0
7560,Fail-Safe (1964),Drama|Thriller|War,4953.0
7561,Paperhouse (1988),Fantasy|Horror|Thriller,4954.0
7562,Dobermann (1997),Action|Crime,4955.0
7564,Kwaidan (Kaidan) (1964),Horror,4956.0
7566,28 Up (1985),Documentary,4957.0
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,4958.0
7570,Octopussy (1983),Action|Adventure|Thriller,4959.0
7572,Wit (2001),Drama,4960.0
7573,Never Say Never Again (1983),Action|Adventure|Thriller,4961.0
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,4962.0
7581,"Fountainhead, The (1949)",Drama,4963.0
7584,Woman of the Year (1942),Comedy|Romance,4964.0
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,4965.0
7614,Oklahoma! (1955),Musical|Romance|Western,4966.0
7615,Desert Hearts (1985),Drama,4967.0
7616,Body Double (1984),Mystery|Thriller,4968.0
7618,Chaplin (1992),Drama,4969.0
7619,"Miracle Worker, The (1962)",Drama,4970.0
7620,Monster in a Box (1992),Comedy|Drama,4971.0
7624,School Ties (1992),Drama,4972.0
7636,Raising Cain (1992),Horror|Thriller,4973.0
7646,Rose Red (2002),Horror|Mystery|Thriller,4974.0
7647,Noises Off... (1992),Comedy,4975.0
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,4976.0
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,4977.0
7657,Versus (2000),Action|Comedy|Fantasy|Horror,4978.0
7669,Pride and Prejudice (1995),Drama|Romance,4979.0
7698,"China Syndrome, The (1979)",Drama|Thriller,4980.0
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,4981.0
7701,Look Who's Talking Too (1990),Comedy|Romance,4982.0
7702,"Bells of St. Mary's, The (1945)",Drama,4983.0
7704,"Delta Force, The (1986)",Action,4984.0
7705,Pat and Mike (1952),Comedy|Romance,4985.0
7706,Animal Crackers (1930),Comedy|Musical,4986.0
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,4987.0
7708,Bedazzled (1967),Comedy|Fantasy,4988.0
7713,Cat People (1942),Drama|Horror|Romance|Thriller,4989.0
7714,Camelot (1967),Drama|Musical|Romance,4990.0
7716,"Lonely Guy, The (1984)",Comedy,4991.0
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,4992.0
7727,Protocol (1984),Comedy,4993.0
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,4994.0
7730,Matinee (1993),Comedy|Drama,4995.0
7742,Baxter (1989),Drama|Horror,4996.0
7743,Explorers (1985),Adventure|Children|Sci-Fi,4997.0
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,4998.0
7748,Pierrot le fou (1965),Crime|Drama,4999.0
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,5000.0
7753,Tuesdays with Morrie (1999),Drama,5001.0
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,5002.0
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,5003.0
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,5004.0
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,5005.0
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,5006.0
7772,Undercurrent (1946),Film-Noir|Thriller,5007.0
7773,"Bang, Bang, You're Dead (2002)",Drama,5008.0
7781,Twister (1990),Comedy,5009.0
7782,Sniper (1993),Action|Drama,5010.0
7786,Genghis Blues (1999),Documentary,5011.0
7789,"11'09""01 - September 11 (2002)",Drama,5012.0
7792,"Parallax View, The (1974)",Thriller,
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,5013.0
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,5014.0
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,5015.0
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,5016.0
7815,True Stories (1986),Comedy|Musical,5017.0
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,5018.0
7822,Mogambo (1953),Adventure|Drama|Romance,5019.0
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,5020.0
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,5021.0
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,5022.0
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,5023.0
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,5024.0
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,5025.0
7839,Love Crazy (1941),Comedy,5026.0
7840,Gunga Din (1939),Adventure|Comedy|War,5027.0
7841,Children of Dune (2003),Fantasy|Sci-Fi,5028.0
7842,Dune (2000),Drama|Fantasy|Sci-Fi,5029.0
7843,Lammbock (2001),Comedy,5030.0
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,5031.0
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,5032.0
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,5033.0
7879,Notorious C.H.O. (2002),Comedy,5034.0
7882,The Plague of the Zombies (1966),Horror,5035.0
7883,I Walked with a Zombie (1943),Drama|Horror,5036.0
7884,Highway 61 (1991),Comedy,5037.0
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,5038.0
7889,Pat Garrett and Billy the Kid (1973),Western,5039.0
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,5040.0
7894,"Duck, You Sucker (1971)",Action|Western,5041.0
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,5042.0
7896,Ride the High Country (1962),Adventure|Drama|Western,5043.0
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,5044.0
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,5045.0
7916,Gidget (1959),Comedy,5046.0
7920,Desperate Living (1977),Comedy|Crime,5047.0
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,5048.0
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,5049.0
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,5050.0
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,5051.0
7932,Dark Days (2000),Documentary,5052.0
7934,Zelig (1983),Comedy,5053.0
7936,Shame (Skammen) (1968),Drama|War,5054.0
7937,"Silence, The (Tystnaden) (1963)",Drama,5055.0
7938,Winter Light (Nattvardsgästerna) (1963),Drama,5056.0
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,5057.0
7940,The Magician (1958),Drama,5058.0
7943,"Killers, The (1946)",Crime|Film-Noir,5059.0
7944,"Night of the Iguana, The (1964)",Drama|Thriller,5060.0
7951,Nightbreed (1990),Fantasy|Horror,5061.0
7976,Ken Park (2002),Drama,5062.0
7979,Monterey Pop (1968),Documentary|Musical,5063.0
7980,"Bridge Too Far, A (1977)",Action|Drama|War,5064.0
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,5065.0
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,5066.0
7983,Broadway Danny Rose (1984),Comedy,5067.0
7984,From Beyond (1986),Horror|Sci-Fi,5068.0
7986,Robot Jox (1990),Sci-Fi,5069.0
7987,Dolls (1987),Horror,5070.0
7988,Space Truckers (1996),Comedy|Sci-Fi,5071.0
7991,Death Race 2000 (1975),Action|Sci-Fi,5072.0
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,5073.0
8008,Brigadoon (1954),Fantasy|Musical|Romance,5074.0
8010,"Power of One, The (1992)",Drama,5075.0
8011,"Weather Underground, The (2002)",Documentary,5076.0
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,5077.0
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,5078.0
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,5079.0
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,5080.0
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,5081.0
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,5082.0
8025,The Thief (1997),Drama,5083.0
8033,How to Steal a Million (1966),Comedy|Crime|Romance,5084.0
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,5085.0
8042,Mean Streets (1973),Crime|Drama,5086.0
8043,Jack the Bear (1993),Comedy|Drama,5087.0
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,5088.0
8045,Hamburger Hill (1987),Action|Drama|War,5089.0
8057,Sweet Bird of Youth (1962),Drama,5090.0
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,5091.0
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,5092.0
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,5093.0
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,5094.0
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,5095.0
8119,Crossroads (1986),Drama,5096.0
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,5097.0
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,5098.0
8126,Shock Corridor (1963),Drama,5099.0
8128,Au revoir les enfants (1987),Drama,5100.0
8131,Pursuit of Happiness (2001),Comedy|Romance,5101.0
8132,Gladiator (1992),Action|Drama,5102.0
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,5103.0
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,5104.0
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,5105.0
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,5106.0
8143,Lola Montès (1955),Drama,5107.0
8147,Charly (1968),Drama|Sci-Fi,5108.0
8153,Lust for Life (1956),Drama,5109.0
8154,"Dolce Vita, La (1960)",Drama,5110.0
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,5111.0
8158,Rush (1991),Crime|Drama,5112.0
8167,Captain Blood (1935),Action|Adventure|Romance,5113.0
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,5114.0
8183,Educating Rita (1983),Comedy|Drama,5115.0
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,5116.0
8189,Zazie dans le métro (1960),Comedy,5117.0
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,5118.0
8191,Anne of the Thousand Days (1969),Drama,5119.0
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,5120.0
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,5121.0
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,5122.0
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,5123.0
8207,"Day of the Jackal, The (1973)",Crime|Thriller,5124.0
8225,Night of the Living Dead (1990),Horror,5125.0
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,5126.0
8232,I Love You Again (1940),Comedy|Drama,5127.0
8235,Safety Last! (1923),Action|Comedy|Romance,5128.0
8236,While the City Sleeps (1956),Drama|Film-Noir,5129.0
8238,Little Murders (1971),Comedy|Crime,5130.0
8239,Viridiana (1961),Comedy|Drama,5131.0
8241,Masterminds (1997),Action|Comedy|Thriller,5132.0
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,5133.0
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,5134.0
8261,3 Women (Three Women) (1977),Drama,5135.0
8264,Grey Gardens (1975),Documentary,5136.0
8266,Purple Rain (1984),Drama|Musical,5137.0
8268,Point of No Return (1993),Action|Thriller,5138.0
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,5139.0
8275,College (1927),Comedy,5140.0
8290,Mitchell (1975),Action|Crime,5141.0
8293,Used People (1992),Comedy|Drama,5142.0
8302,"Front Page, The (1931)",Comedy|Drama|Romance,5143.0
8327,Dolls (2002),Drama|Romance,5144.0
8331,"Man Who Came to Dinner, The (1942)",Comedy,5145.0
8335,Make Way for Tomorrow (1937),Drama,5146.0
8336,"Major and the Minor, The (1942)",Comedy|Romance,5147.0
8337,"Caine Mutiny, The (1954)",Drama|War,5148.0
8338,Black Narcissus (1947),Drama,5149.0
8340,Escape from Alcatraz (1979),Drama|Thriller,5150.0
8341,Oliver Twist (1948),Adventure|Crime|Drama,5151.0
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,5152.0
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,5153.0
8362,Raising Helen (2004),Comedy|Drama|Romance,5154.0
8363,Soul Plane (2004),Comedy,5155.0
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,5156.0
8366,Saved! (2004),Comedy|Drama,5157.0
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,5158.0
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,5159.0
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,5160.0
